slug,name,geography,url
/conservation-area/local-authority-eng/CMD/kml-146,Charlotte Street,conservation-area:kml_146,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-146
/conservation-area/local-authority-eng/CMD/kml-147,Charlotte Street,conservation-area:kml_147,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-147
/conservation-area/local-authority-eng/CMD/kml-15,Charlotte Street,conservation-area:kml_15,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-15
/conservation-area/local-authority-eng/CMD/kml-16,Charlotte Street,conservation-area:kml_16,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-16
/conservation-area/local-authority-eng/CMD/kml-167,Charlotte Street,conservation-area:kml_167,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-167
/conservation-area/local-authority-eng/CMD/kml-171,Charlotte Street,conservation-area:kml_171,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-171
/conservation-area/local-authority-eng/CMD/kml-38,Charlotte Street,conservation-area:kml_38,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-38
/conservation-area/local-authority-eng/CMD/kml-39,Charlotte Street,conservation-area:kml_39,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-39
/conservation-area/local-authority-eng/CMD/kml-40,Charlotte Street,conservation-area:kml_40,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-40
,,,
/conservation-area/local-authority-eng/CMD/COA00000452,Parkhill COA00000452,conservation-area:COA00000452,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000452
/conservation-area/local-authority-eng/CMD/kml-156,Parkhill,conservation-area:kml_156,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-156
/conservation-area/local-authority-eng/CMD/kml-85,Parkhill,conservation-area:kml_85,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-85
/conservation-area/local-authority-eng/CMD/kml-86,Parkhill,conservation-area:kml_86,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-86
/conservation-area/local-authority-eng/CMD/kml-87,Parkhill,conservation-area:kml_87,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-87
/conservation-area/local-authority-eng/CMD/kml-88,Parkhill,conservation-area:kml_88,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-88
/conservation-area/local-authority-eng/CMD/kml-89,Parkhill,conservation-area:kml_89,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-89
/conservation-area/local-authority-eng/CMD/kml-90,Parkhill,conservation-area:kml_90,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-90
/conservation-area/local-authority-eng/CMD/kml-91,Parkhill,conservation-area:kml_91,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-91
,,,
/conservation-area/local-authority-eng/CMD/COA00000432,Denmark Street COA00000432,conservation-area:COA00000432,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000432
/conservation-area/local-authority-eng/CMD/kml-17,Denmark Street,conservation-area:kml_17,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-17
/conservation-area/local-authority-eng/CMD/kml-43,Denmark Street,conservation-area:kml_43,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-43
/conservation-area/local-authority-eng/CMD/kml-44,Denmark Street,conservation-area:kml_44,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-44
,,,
/conservation-area/local-authority-eng/CMD/COA00000435,Elsworthy COA00000435,conservation-area:COA00000435,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000435
/conservation-area/local-authority-eng/CMD/kml-175,Elsworthy,conservation-area:kml_175,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-175
/conservation-area/local-authority-eng/CMD/kml-45,Elsworthy,conservation-area:kml_45,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-45
/conservation-area/local-authority-eng/CMD/kml-46,Elsworthy,conservation-area:kml_46,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-46
/conservation-area/local-authority-eng/CMD/kml-47,Elsworthy,conservation-area:kml_47,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-47
,,,
/conservation-area/local-authority-eng/CMD/COA00000458,St Johns Wood COA00000458,conservation-area:COA00000458,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000458
/conservation-area/local-authority-eng/CMD/kml-177,St Johns Wood,conservation-area:kml_177,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-177
/conservation-area/local-authority-eng/CMD/kml-178,St Johns Wood,conservation-area:kml_178,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-178
,,,
/conservation-area/local-authority-eng/CMD/COA00000436,Eton COA00000436,conservation-area:COA00000436,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000436
/conservation-area/local-authority-eng/CMD/kml-18,Eton,conservation-area:kml_18,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-18
/conservation-area/local-authority-eng/CMD/kml-19,Eton,conservation-area:kml_19,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-19
/conservation-area/local-authority-eng/CMD/kml-20,Eton,conservation-area:kml_20,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-20
/conservation-area/local-authority-eng/CMD/kml-48,Eton,conservation-area:kml_48,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-48
/conservation-area/local-authority-eng/CMD/kml-49,Eton,conservation-area:kml_49,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-49
/conservation-area/local-authority-eng/CMD/kml-50,Eton,conservation-area:kml_50,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-50
/conservation-area/local-authority-eng/CMD/kml-51,Eton,conservation-area:kml_51,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-51
/conservation-area/local-authority-eng/CMD/kml-52,Eton,conservation-area:kml_52,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-52
,,,
/conservation-area/local-authority-eng/CMD/COA00000439,Hampstead COA00000439,conservation-area:COA00000439,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000439
/conservation-area/local-authority-eng/CMD/kml-180,Hampstead,conservation-area:kml_180,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-180
/conservation-area/local-authority-eng/CMD/kml-181,Hampstead,conservation-area:kml_181,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-181
/conservation-area/local-authority-eng/CMD/kml-29,Hampstead,conservation-area:kml_29,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-29
/conservation-area/local-authority-eng/CMD/kml-57,Hampstead,conservation-area:kml_57,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-57
/conservation-area/local-authority-eng/CMD/kml-58,Hampstead,conservation-area:kml_58,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-58
/conservation-area/local-authority-eng/CMD/kml-59,Hampstead,conservation-area:kml_59,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-59
/conservation-area/local-authority-eng/CMD/kml-60,Hampstead,conservation-area:kml_60,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-60
/conservation-area/local-authority-eng/CMD/kml-61,Hampstead,conservation-area:kml_61,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-61
/conservation-area/local-authority-eng/CMD/kml-62,Hampstead,conservation-area:kml_62,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-62
/conservation-area/local-authority-eng/CMD/kml-63,Hampstead,conservation-area:kml_63,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-63
/conservation-area/local-authority-eng/CMD/kml-64,Hampstead,conservation-area:kml_64,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-64
/conservation-area/local-authority-eng/CMD/kml-65,Hampstead,conservation-area:kml_65,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-65
/conservation-area/local-authority-eng/CMD/kml-66,Hampstead,conservation-area:kml_66,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-66
/conservation-area/local-authority-eng/CMD/kml-67,Hampstead,conservation-area:kml_67,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-67
/conservation-area/local-authority-eng/CMD/kml-68,Hampstead,conservation-area:kml_68,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-68
/conservation-area/local-authority-eng/CMD/kml-69,Hampstead,conservation-area:kml_69,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-69
,,,
/conservation-area/local-authority-eng/CMD/COA00000447,Kings Cross St Pancras COA00000447,conservation-area:COA00000447,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000447
/conservation-area/local-authority-eng/CMD/kml-189,Kings Cross St Pancras,conservation-area:kml_189,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-189
/conservation-area/local-authority-eng/CMD/kml-190,Kings Cross St Pancras,conservation-area:kml_190,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-190
/conservation-area/local-authority-eng/CMD/kml-81,Kings Cross St Pancras,conservation-area:kml_81,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-81
/conservation-area/local-authority-eng/CMD/kml-82,Kings Cross St Pancras,conservation-area:kml_82,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-82
/conservation-area/local-authority-eng/CMD/kml-83,Kings Cross St Pancras,conservation-area:kml_83,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-83
,,,
/conservation-area/local-authority-eng/CMD/kml-195,Bloomsbury,conservation-area:kml_195,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-195
/conservation-area/local-authority-eng/CMD/kml-194,Bloomsbury,conservation-area:kml_194,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-194
/conservation-area/local-authority-eng/CMD/kml-197,Bloomsbury,conservation-area:kml_197,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-197
/conservation-area/local-authority-eng/CMD/kml-196,Bloomsbury,conservation-area:kml_196,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-196
,,,
/conservation-area/local-authority-eng/CMD/kml-198,Hatton Garden,conservation-area:kml_198,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-198
/conservation-area/local-authority-eng/CMD/kml-71,Hatton Garden,conservation-area:kml_71,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-71
,,,
/conservation-area/local-authority-eng/CMD/COA00000401,Jeffrey's Street COA00000401,conservation-area:COA00000401,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000401
/conservation-area/local-authority-eng/CMD/kml-73,Jeffrey's Street,conservation-area:kml_73,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-73
/conservation-area/local-authority-eng/CMD/kml-74,Jeffrey's Street,conservation-area:kml_74,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-74
,,,
/conservation-area/local-authority-eng/CMD/COA00000445,Kelly Street COA00000445,conservation-area:COA00000445,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/COA00000445
/conservation-area/local-authority-eng/CMD/kml-75,Kelly Street,conservation-area:kml_75,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-75
/conservation-area/local-authority-eng/CMD/kml-77,Kelly Street,conservation-area:kml_77,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-77
,,,
/conservation-area/local-authority-eng/CMD/kml-92,Primrose Hill,conservation-area:kml_92,https://digital-land.github.io/conservation-area/local-authority-eng/CMD/kml-92
,,,
